"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.playerid","Input.displayname","Input.link","Answer.Q1Url","Approve","Reject"
"36FQTHX3Z3RJFK1ONRROVVB64403B4","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:33 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:33 GMT 2014","","","3R8YZBNQ9HJR6T2UYOW6RLE53S7Q7K","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:42:48 GMT 2014","Fri Jul 25 07:43:03 GMT 2014","Sun Aug 24 00:43:03 PDT 2014","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","howear01","Art Howe Arthur Henry","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Art+Howe+Arthur Henry baseball&fulltext=Search","http://en.wikipedia.org/wiki/Art_Howe"
"3WPCIUYH1A8HTYX2G2OL8Y341OPDT2","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","32N49TQG3GJ1U3W9RQ207ZF3LSMVA4","A3EYWJCIO1MG9W","Approved","Fri Jul 25 04:44:09 GMT 2014","Fri Jul 25 04:44:26 GMT 2014","Sat Aug 23 21:44:26 PDT 2014","Thu Jul 24 22:44:30 PDT 2014","","","17","100% (58/58)","100% (58/58)","100% (58/58)","smithle02","Lee Smith Lee Arthur","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Lee+Smith+Lee Arthur baseball&fulltext=Search","http://en.wikipedia.org/wiki/Lee_Smith_(baseball)"
"32XN26MTXZJZB1O3VHYZ7094DMTL0D","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:33 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:33 GMT 2014","","","3S0TNUHWKTJ1HY3837IS5M31VXP8DL","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:39:19 GMT 2014","Fri Jul 25 07:39:32 GMT 2014","Sun Aug 24 00:39:32 PDT 2014","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","surhobj01","B. J. Surhoff William James","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=B. J.+Surhoff+William James baseball&fulltext=Search","http://en.wikipedia.org/wiki/B._J._Surhoff"
"30F94FBDNRKOE1ZI26XFD8F4Y3DBTT","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","3CFJTT4SXTREPVEBLGRXIJNJCIL7IT","A3BEGZR3FC5XQA","Approved","Fri Jul 25 04:43:17 GMT 2014","Fri Jul 25 04:43:34 GMT 2014","Sat Aug 23 21:43:34 PDT 2014","Thu Jul 24 22:44:28 PDT 2014","","","17","100% (40/40)","100% (40/40)","100% (40/40)","dykstle01","Lenny Dykstra Leonard Kyle","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Lenny+Dykstra+Leonard Kyle baseball&fulltext=Search","http://en.wikipedia.org/wiki/Lenny_Dykstra"
"382GHPVPHSRZULGF8CH1NH50UCJ34Y","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:29 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:29 GMT 2014","","","3137ONMDKG6L2JNQI0503H2KJSXGEW","A1AA8K11MNMZPA","Approved","Fri Jul 25 04:52:53 GMT 2014","Fri Jul 25 04:53:19 GMT 2014","Sat Aug 23 21:53:19 PDT 2014","Thu Jul 24 22:44:39 PDT 2014","","","26","100% (42/42)","100% (42/42)","100% (42/42)","blassst01","Steve Blass Stephen Robert","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Blass+Stephen Robert baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Blass"
"31J7RYECZLQZIQ9LR02ZL5SEIEZL1G","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:33 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:33 GMT 2014","","","32M8BPYGATNXIOPCEJVROW0CBLAGIB","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:39:29 GMT 2014","Fri Jul 25 07:39:42 GMT 2014","Sun Aug 24 00:39:42 PDT 2014","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","mcbriba01","Bake McBride Arnold Ray","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Bake+McBride+Arnold Ray baseball&fulltext=Search","http://en.wikipedia.org/wiki/Bake_McBride"
"39XCQ6V3KY4GNN7X5JY9ZCNY4ZG65C","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:29 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:29 GMT 2014","","","333U7HK6I9GQ1FZRUBFJUCCFB8DJDA","A1AA8K11MNMZPA","Approved","Fri Jul 25 05:00:39 GMT 2014","Fri Jul 25 05:01:23 GMT 2014","Sat Aug 23 22:01:23 PDT 2014","Thu Jul 24 22:44:32 PDT 2014","","","44","100% (42/42)","100% (42/42)","100% (42/42)","carltst01","Steve Carlton Steven Norman","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Carlton+Steven Norman baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Carlton"
"3IV1AEQ4DRDBY056N0Z1K02USV1J8X","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","3OF2M9AATGPOF0A54E4SMJVVEFSZKT","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:28:45 GMT 2014","Fri Jul 25 07:29:18 GMT 2014","Sun Aug 24 00:29:18 PDT 2014","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","harrile01","Lenny Harris Leonard Anthony","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Lenny+Harris+Leonard Anthony baseball&fulltext=Search","http://en.wikipedia.org/wiki/Lenny_Harris"
"3UY4PIS8QRLP6QC63DIEYXW3N901NZ","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:54 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:54 GMT 2014","","","33SA9F9TRXVHZ5DQX59IPKO8DGSEWY","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:28:29 GMT 2014","Fri Jul 25 07:28:45 GMT 2014","Sun Aug 24 00:28:45 PDT 2014","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","stanked01","Eddie Stanky Edward Raymond","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Eddie+Stanky+Edward Raymond baseball&fulltext=Search","http://en.wikipedia.org/wiki/Eddie_Stanky"
"3XABXM4AJ15SKN9JIQJAH1EG6QT8QD","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:34 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:34 GMT 2014","","","3IAEQB9FMELC7ZZQ1AYYJ26ND4QWDM","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:27:31 GMT 2014","Fri Jul 25 07:27:45 GMT 2014","Sun Aug 24 00:27:45 PDT 2014","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","bondsba01","Barry Bonds Barry Lamar","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Barry+Bonds+Barry Lamar baseball&fulltext=Search","http://en.wikipedia.org/wiki/Barry_Bonds"
"3U18MJKL1UM9TTM4JA7YFTFUR6QCNZ","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:29 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:29 GMT 2014","","","3QUO65DNQUPQJS1AWJXDC8XPW2HUOD","A1AA8K11MNMZPA","Approved","Fri Jul 25 04:36:44 GMT 2014","Fri Jul 25 04:37:19 GMT 2014","Sat Aug 23 21:37:19 PDT 2014","Thu Jul 24 22:44:31 PDT 2014","","","35","100% (42/42)","100% (42/42)","100% (42/42)","finlest01","Steve Finley Steven Allen","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Finley+Steven Allen baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Finley"
"3UQ1LLR26A8VCEMLNJVSW6LHM85LA4","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","3FTF2T8WLRJ049M9PUTWX6NXMJC9WJ","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:29:37 GMT 2014","Fri Jul 25 07:29:53 GMT 2014","Sun Aug 24 00:29:53 PDT 2014","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","cardele01","Leo Cardenas Leonardo Lazaro","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Leo+Cardenas+Leonardo Lazaro baseball&fulltext=Search","http://en.wikipedia.org/wiki/Leo_C%C3%A1rdenas"
"301KG0KX9CL4LF8RJJNFYW9CT35H2N","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:54 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:54 GMT 2014","","","3U5JL4WY5KAEW3LNI4TRIHQO9T4X44","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:30:00 GMT 2014","Fri Jul 25 07:30:15 GMT 2014","Sun Aug 24 00:30:15 PDT 2014","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","martied01","Edgar Martinez Edgar","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Edgar+Martinez+Edgar baseball&fulltext=Search","http://en.wikipedia.org/wiki/Edgar_Mart%C3%ADnez"
"3MYASTQBG7B41I5AZYUQ3TSHHHPQD0","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:34 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:34 GMT 2014","","","33NF62TLXJ3YFL51MS16YP75VHFJKS","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:16:49 GMT 2014","Fri Jul 25 07:18:09 GMT 2014","Sun Aug 24 00:18:09 PDT 2014","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","larkiba01","Barry Larkin Barry Louis","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Barry+Larkin+Barry Louis baseball&fulltext=Search","http://en.wikipedia.org/wiki/Barry_Larkin"
"3R15W654VDTNZUT2CFSEM60MQQSLQC","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:30 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:30 GMT 2014","","","3JJVG1YBEBYPFJMMRDKJYC5AQMCB5F","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:41:58 GMT 2014","Fri Jul 25 07:42:10 GMT 2014","Sun Aug 24 00:42:10 PDT 2014","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","garvest01","Steve Garvey Steven Patrick","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Garvey+Steven Patrick baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Garvey"
"3BA7SXOG1JQSWOOJV58AMROL2CV8RE","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:34 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:34 GMT 2014","","","39N5ACM9HEOAK0P8D8F15CF1TM99PO","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:26:42 GMT 2014","Fri Jul 25 07:26:58 GMT 2014","Sun Aug 24 00:26:58 PDT 2014","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","oglivbe01","Ben Oglivie Benjamin Ambrosio","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Ben+Oglivie+Benjamin Ambrosio baseball&fulltext=Search","http://en.wikipedia.org/wiki/Ben_Oglivie"
"3421H3BM9AHBC5OGSS5FKWX5C1JJ9M","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","3R9WASFE2ZHDZEIR33DV663Q6J5ZFL","AHP3TKMY58D8Z","Approved","Fri Jul 25 04:31:01 GMT 2014","Fri Jul 25 04:31:09 GMT 2014","Sat Aug 23 21:31:09 PDT 2014","Thu Jul 24 21:37:12 PDT 2014","","","8","100% (76/76)","100% (76/76)","100% (76/76)","burdele01","Lew Burdette Selva Lewis","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Lew+Burdette+Selva Lewis baseball&fulltext=Search","http://en.wikipedia.org/wiki/Lew_Burdette"
"3MXX6RQ9EV561AL26AE80K81Z8A4PA","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:30 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:30 GMT 2014","","","3WQQ9FUS6AV8215OPBRMAWF1SCD8BE","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:38:21 GMT 2014","Fri Jul 25 07:38:32 GMT 2014","Sun Aug 24 00:38:32 PDT 2014","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","gromest01","Steve Gromek Stephen Joseph","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Gromek+Stephen Joseph baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Gromek"
"3I4E7AFQ2KZUWKXUQYAWBWYH68LTJV","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:54 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:54 GMT 2014","","","3MHW492WW0E2W45YOTS5GQA3F9GVMT","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:16:31 GMT 2014","Fri Jul 25 07:16:43 GMT 2014","Sun Aug 24 00:16:43 PDT 2014","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","burksel01","Ellis Burks Ellis Rena","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Ellis+Burks+Ellis Rena baseball&fulltext=Search","http://en.wikipedia.org/wiki/Ellis_Burks"
"3MDKGGG61QNI8PIN6FG72STCK21T6P","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","320DUZ38G7NTDZ9IW1GR0XFCO0ZGJN","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:39:32 GMT 2014","Fri Jul 25 07:39:45 GMT 2014","Sun Aug 24 00:39:45 PDT 2014","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","krausle02","Lew Krausse Lewis Bernard","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Lew+Krausse+Lewis Bernard baseball&fulltext=Search","http://en.wikipedia.org/wiki/Lew_Krausse,_Jr."
"35JDMRECC49IGZPWSX0YFX60B6IGEP","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:34 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:34 GMT 2014","","","30X31N5D63RL2BF5XVXVWCVWMORSAV","A1AA8K11MNMZPA","Approved","Fri Jul 25 04:32:32 GMT 2014","Fri Jul 25 04:33:09 GMT 2014","Sat Aug 23 21:33:09 PDT 2014","Thu Jul 24 21:38:35 PDT 2014","","","37","100% (42/42)","100% (42/42)","100% (42/42)","santibe01","Benito Santiago Benito","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Benito+Santiago+Benito baseball&fulltext=Search","http://en.wikipedia.org/wiki/Benito_Santiago"
"3WRKFXQBOB7UIVCIIMCV7CBW8VEYID","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:30 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:30 GMT 2014","","","3ZAK8W07I4F5GB9RUYV2M717YZ1U0N","A3BEGZR3FC5XQA","Approved","Fri Jul 25 04:29:35 GMT 2014","Fri Jul 25 04:30:03 GMT 2014","Sat Aug 23 21:30:03 PDT 2014","Thu Jul 24 21:38:37 PDT 2014","","","28","100% (40/40)","100% (40/40)","100% (40/40)","rogerst01","Steve Rogers Stephen Douglas","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Rogers+Stephen Douglas baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Rogers_%28baseball%29"
"3KQC8JMJGCST6X4ANJ1KH6E4ZH5H3Y","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:54 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:54 GMT 2014","","","35USIKEBNRHNZWBXZMZXHDJ436TN6O","A3BEGZR3FC5XQA","Approved","Fri Jul 25 04:28:20 GMT 2014","Fri Jul 25 04:28:38 GMT 2014","Sat Aug 23 21:28:38 PDT 2014","Thu Jul 24 21:38:37 PDT 2014","","","18","100% (40/40)","100% (40/40)","100% (40/40)","kindeel01","Ellis Kinder Ellis Raymond","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Ellis+Kinder+Ellis Raymond baseball&fulltext=Search","http://en.wikipedia.org/wiki/Ellis_Kinder"
"36D1BWBEHN1QDT92AG3SQ1H8AP4M21","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","3NLZY2D53PQQLERW2IXGAQW6YC7QLO","A3EYWJCIO1MG9W","Approved","Fri Jul 25 04:48:51 GMT 2014","Fri Jul 25 04:49:10 GMT 2014","Sat Aug 23 21:49:10 PDT 2014","Thu Jul 24 22:44:43 PDT 2014","","","19","100% (58/58)","100% (58/58)","100% (58/58)","mcdanli01","Lindy McDaniel Lyndall Dale","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Lindy+McDaniel+Lyndall Dale baseball&fulltext=Search","http://en.wikipedia.org/wiki/Lindy_McDaniel"
"34F34TZU7WZ0CL3H7JQ0A9PR6V9J2U","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:34 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:34 GMT 2014","","","3X87C8JFV6CDPRMMMRUHMCA1Q6EQS1","AHP3TKMY58D8Z","Approved","Fri Jul 25 04:26:24 GMT 2014","Fri Jul 25 04:26:34 GMT 2014","Sat Aug 23 21:26:34 PDT 2014","Thu Jul 24 21:37:04 PDT 2014","","","10","100% (76/76)","100% (76/76)","100% (76/76)","allenbe01","Bernie Allen Bernard Keith","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Bernie+Allen+Bernard Keith baseball&fulltext=Search","http://en.wikipedia.org/wiki/Bernie_Allen"
"3G5RUKN2EC37VVF17QX7D3EMLLNN9T","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:30 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:30 GMT 2014","","","3U4J9857OEC42N05F6ZGWWJ6HS7B7U","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:42:38 GMT 2014","Fri Jul 25 07:42:55 GMT 2014","Sun Aug 24 00:42:55 PDT 2014","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","saxst01","Steve Sax Stephen Louis","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Sax+Stephen Louis baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Sax"
"3LG268AV38695PYA88UAE1K7DFTREW","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:54 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:54 GMT 2014","","","3STRJBFXOWSSTO16YMFA0VUETJ6KTY","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:38:09 GMT 2014","Fri Jul 25 07:38:20 GMT 2014","Sun Aug 24 00:38:20 PDT 2014","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","valenel01","Ellis Valentine Ellis Clarence","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Ellis+Valentine+Ellis Clarence baseball&fulltext=Search","http://en.wikipedia.org/wiki/Ellis_Valentine"
"3D7VY91L65XK169YT9W3RUKC4VHBMS","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:34 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:34 GMT 2014","","","3HYA4D452RKNT3FFEW4HJVTJLACF2Z","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:30:29 GMT 2014","Fri Jul 25 07:30:43 GMT 2014","Sun Aug 24 00:30:43 PDT 2014","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","willibe02","Bernie Williams Bernabe","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Bernie+Williams+Bernabe baseball&fulltext=Search","http://en.wikipedia.org/wiki/Bernie_Williams"
"37M4O367VJIICQSPSZ5QO8KKUZVM52","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:41 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:41 GMT 2014","","","30MVJZJNHMEEYPMAIVAH8GTPKN4J9Z","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:42:33 GMT 2014","Fri Jul 25 07:42:48 GMT 2014","Sun Aug 24 00:42:48 PDT 2014","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","smithlo01","Lonnie Smith Lonnie","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Lonnie+Smith+Lonnie baseball&fulltext=Search","http://en.wikipedia.org/wiki/Lonnie_Smith"
"3KTZHH2ONIF1Z8BRQXCT0SUBWPW8MQ","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:30 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:30 GMT 2014","","","3RKNTXVS3MZ20QDU7U1DY9FQ88V4A7","AAQ4Q3ULMAF5H","Submitted","Fri Jul 25 07:25:20 GMT 2014","Fri Jul 25 07:25:39 GMT 2014","Sun Aug 24 00:25:39 PDT 2014","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","stonest01","Steve Stone Steven Michael","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Steve+Stone+Steven Michael baseball&fulltext=Search","http://en.wikipedia.org/wiki/Steve_Stone_(baseball)"
"36BTXXLZ2V8RDN1HJ2IX5F8G0QYR4P","36NY760EF6B34BA7HKX5FB40F7BB3I","Find Wikipedia Page for a Baseball Player","Given name of baseball player, you must give me the url from Wikipedia","data collection, restaurants, listings","$0.02","Fri Jul 25 04:18:54 GMT 2014","1","BatchId:1616043;","300","2592000","Fri Aug 01 04:18:54 GMT 2014","","","3QY5DC2MXRLWDFOHXGENPEOB41VFUH","A1GGOZPHYU0OC0","Submitted","Fri Jul 25 07:18:47 GMT 2014","Fri Jul 25 07:19:03 GMT 2014","Sun Aug 24 00:19:03 PDT 2014","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","valoel01","Elmer Valo Elmer William","http://en.wikipedia.org/w/index.php?title=Special%3ASearch&profile=default&search=Elmer+Valo+Elmer William baseball&fulltext=Search","http://en.wikipedia.org/wiki/Elmer_Valo"
